date,country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
11/1/2006,-1.921837114,-0.274970731,1.304416521,1.069411397,,0.046178395,0.677619756,-0.409748713,0.629181534,0.886506749,,0.362954831
12/1/2006,0.54750864,-1.668191951,0.411047414,-1.566110387,,0.632052845,0.66787652,-0.136423878,-0.390488359,0.307093751,,0.271908636
1/1/2007,-0.776550926,1.329456498,0.126811926,0.910042248,,-2.497462711,-2.203491053,-1.341552624,-1.320325184,-0.760620431,,2.275891717
2/1/2007,-1.093468515,0.119682343,-0.369930282,0.860106734,,-0.393796189,0.271395596,0.342019119,-1.560622704,1.109862663,,0.280764083
3/1/2007,-0.789260844,-0.560165259,-0.168055638,-0.52773732,,-0.899985454,0.966990117,0.935149641,-0.06932765,-0.824119049,,0.081181656
4/1/2007,1.312913589,0.861241365,-1.017599035,-0.222870966,,0.956131253,0.9810182,0.702972083,-0.763366548,-0.893469071,,-0.150529107
5/1/2007,-1.616347849,0.416639806,-0.32359914,0.073403291,,1.14444247,0.491008194,-0.486577519,0.29281237,0.054264182,,0.059372043
6/1/2007,0.913635258,0.804912503,0.028004913,-0.602979414,,0.789986832,0.285505245,-1.204719375,-0.030631657,2.142253465,,-1.44993588
7/1/2007,-0.830017577,-0.635592613,-0.553446129,0.955852903,,0.725743206,0.862005523,-0.366323146,-0.148394413,0.327086141,,0.577576708
8/1/2007,-1.198754618,-0.731607779,0.653255984,-0.258833569,,1.237163807,-0.568223422,0.665278295,-1.164133957,0.820493399,,2.665214597
9/1/2007,0.980813579,0.339696042,0.308965919,0.556166182,,-0.75791726,0.94818986,0.268419297,0.93384822,0.177339023,,-0.567841116
10/1/2007,0.603350652,1.217752339,-0.188120382,1.058987033,,-0.151576975,2.066137908,-0.146840749,0.388780102,-2.042886191,,0.186229435
11/1/2007,-1.116849363,-0.084794771,0.709089283,0.967273154,,-0.280382245,0.318818268,-0.160074165,-0.889996988,0.774723427,,-0.91826156
12/1/2007,0.514546631,0.46625673,0.394552762,-0.74046773,,0.196111097,1.699756469,0.620917555,-0.257943732,0.300185492,,1.676439405
1/1/2008,0.36040129,0.848893756,0.926994919,0.842398977,,2.506091399,-0.136856285,0.021088938,0.529691982,2.053538557,,2.039106872
2/1/2008,-0.273214141,0.041635331,-1.332285242,0.954168136,,0.649250118,-0.773050421,-0.776238227,-1.858092945,-0.44498096,,-0.881106051
3/1/2008,-1.210315411,2.386022549,-1.678380203,-1.338628212,,0.047698804,-0.111134502,-0.58422721,1.13849828,1.447447868,,0.332375393
4/1/2008,-0.303277949,-1.282438989,-1.790352376,-0.684349237,,-1.161146643,1.404620189,-1.484757637,1.904473612,-2.300939038,,-1.656420569
5/1/2008,0.589354736,-1.851124256,-0.324148838,2.189362209,,2.127769542,-0.531672952,-1.341292371,-1.023684109,1.031999261,,1.339384345
6/1/2008,0.176116235,-1.125319076,-0.560210322,0.250783355,,0.776860814,0.471513453,-0.316644906,1.075726777,-0.872334434,,-0.862239295
7/1/2008,0.135712536,-0.409678474,-0.868122229,-0.190833043,,0.184300896,1.40588616,0.102542054,0.396842467,-0.082890147,,0.276249845
8/1/2008,0.269313853,-1.356729375,-0.837199198,0.204814622,,1.845808677,-0.278114665,1.473035338,-1.204275374,-1.396734728,,1.148140009
9/1/2008,-2.693764839,0.167769259,-1.296379005,-1.46300344,,1.256690376,1.087889321,0.342386597,-0.085782707,-0.771852733,,-1.447904547
10/1/2008,0.398878259,0.238568407,0.470921956,0.370485851,,1.02884559,-0.993258136,-2.357228662,0.063510762,-0.162097319,,0.791471724
11/1/2008,-0.881145661,-0.224687629,-0.994772969,2.834897348,,-0.421651711,-0.773731849,1.489345202,-0.185246118,0.102756526,,0.329610113
12/1/2008,0.528587671,-0.288430916,1.073172982,-0.556580976,,-0.917381003,0.631159453,0.975342732,0.843042662,-0.925288719,,0.289580411
1/1/2009,-1.403748898,-1.23363793,-0.261282664,0.15466525,,1.624832879,1.057701147,-0.315905495,0.335626125,-0.492604831,,-1.140185535
2/1/2009,0.093663527,-0.809127203,-1.008184002,1.280027595,,-0.216658968,0.711407415,0.236828124,-0.776346135,1.513252807,,1.790103451
3/1/2009,-0.302334051,0.694259998,0.308170444,0.129942312,,-0.332612196,0.355481304,0.654537809,0.194295916,-0.191915363,,-1.917359208
4/1/2009,0.146326578,0.157819412,1.300138124,1.31966912,,0.130565684,2.493725273,-0.037957669,-1.450067989,0.288799731,,0.958459488
5/1/2009,1.889742232,0.571953479,-1.260715063,1.045785737,,0.193477756,-0.742012422,0.52836762,-1.505770576,0.099139462,,-0.161499629
6/1/2009,1.11969937,0.3422984,-0.668185768,-0.751150368,,2.681126796,-0.329102385,-2.18008753,0.452720945,0.063734358,,0.057305529
7/1/2009,-0.96376712,-0.508538774,-0.047064517,0.795736948,,0.688524521,-1.171498876,1.44277607,-1.329297028,1.147776882,,1.02009318
8/1/2009,-1.396500583,-1.564116564,0.260516815,0.388393054,,1.401181338,-1.625823893,-0.602052596,-0.10231784,1.609311408,,0.889851346
9/1/2009,-0.271274922,-0.603126077,-0.684012231,-1.357886564,,0.980733558,0.631650043,0.375635215,-1.018124482,0.756833048,,-0.515542897
10/1/2009,-0.404603961,0.396141561,-0.865306772,-1.422039941,,-1.863090901,2.102596323,0.86018984,-0.22276427,-0.213481264,,-1.971691621
11/1/2009,0.244316248,-1.623809959,0.148153837,-0.676149361,,-0.994718652,1.20344703,1.027025484,0.231987251,0.489260699,,0.499854143
12/1/2009,-0.515430794,-0.959690622,0.277643183,-0.454316756,,0.152989469,-0.681137541,1.058621354,-0.927836006,-1.488996991,,2.129748838
1/1/2010,-2.049268296,-0.270108371,-0.414892505,-0.706797546,,-2.558250024,-0.224238285,-1.528958912,0.271841444,-0.442805541,,0.212902007
2/1/2010,-0.672625339,1.309072408,1.516847475,0.410138104,,1.543157464,-1.257752189,-0.993061453,0.972922553,-0.323337182,,-2.497909114
3/1/2010,-0.536786665,1.749371649,-0.982348481,0.806575104,,-0.445354809,1.936588163,0.40815718,0.591057296,0.024590897,,0.055735748
4/1/2010,-0.772418393,0.3382762,-0.52462563,-0.020189674,,1.110023469,-0.060664471,0.26572406,0.55186393,0.116666885,,-1.257183514
5/1/2010,0.265985525,1.31288968,1.124815295,0.72586157,,-0.838938418,0.183711467,-0.421978568,0.744661837,-1.052830026,,-0.755140149
6/1/2010,0.231333046,0.436890308,0.183757977,0.948787007,,-1.021051626,-1.104350551,-0.117662867,-0.013312135,0.239593694,,0.130544281
7/1/2010,-0.518242482,-1.678917565,1.594237789,0.056679167,,-1.296464451,-0.409600078,-0.54315004,1.756013369,0.800521691,,-0.373602451
8/1/2010,0.881076265,0.237958136,0.635717123,-1.265747519,,0.197003035,0.387331283,0.778682418,-1.150393762,0.189695743,,-0.052518401
9/1/2010,1.440880454,-0.418150282,0.645135905,1.547614478,,-0.976824686,-1.842037151,-1.40235035,1.044248303,-1.38689624,,0.607525699
10/1/2010,-0.365338059,2.127864518,0.099237881,0.350611123,,0.480549356,0.656611635,-0.074321583,-2.014708206,0.963704144,,0.314140375
11/1/2010,1.254154072,-0.47722462,-1.493274943,2.019360155,,-0.089712022,-0.109523746,0.161559503,-0.0713351,-0.908943238,,0.599520006
12/1/2010,1.567038118,-0.278803063,1.154789741,0.075620761,,-0.440412744,0.638907962,-1.803673835,1.043140978,-2.193524531,,0.946923539
1/1/2011,1.915683477,-1.332980668,1.453964155,0.147086371,,-1.349011055,0.204880463,-2.120615557,-0.875896378,1.035202278,,1.190492005
2/1/2011,-0.641895494,1.245400646,-0.870668,0.651666852,,2.270550614,1.304109526,-0.634755708,-0.500901901,-1.135809888,,1.014751745
3/1/2011,1.060084294,0.204439683,0.28847933,0.573819294,,-0.722806669,0.407764023,-0.323668473,1.906260432,0.974692091,,0.819612016
4/1/2011,-1.739641384,0.276817498,0.938419339,0.442586619,,0.352119334,0.369893342,0.470190686,1.061401293,-1.502956448,,-0.695578036
5/1/2011,0.434556708,0.296036102,-0.686551494,0.205629427,,0.304426327,0.181318219,0.594185607,-1.232517951,-0.111364777,,-0.377837969
6/1/2011,-0.378751607,1.63927045,-0.380956231,0.824782405,,0.553877897,-0.862364777,-1.725961938,0.332244741,0.762706561,,-0.3806207
7/1/2011,-1.330810352,1.113739737,-0.201792925,-0.474006902,,-0.876452583,1.013891106,-0.360541725,-0.34730391,0.310818256,,0.562728489
8/1/2011,1.730966715,-1.15060484,-0.334923952,-0.640850614,,-0.980646003,-0.882383492,0.037124803,0.343730524,-0.353358943,,0.066589463
9/1/2011,-0.59873613,0.228676138,-0.453001909,-0.793896082,,-1.501780952,1.473812933,-0.421734754,0.952510713,-1.487170944,,1.216849556
10/1/2011,0.549691602,1.921873338,0.723221903,1.154490613,,-1.224203852,-2.334112414,-0.139633684,-0.869338904,0.103150329,,-0.229771696
11/1/2011,1.359813153,0.07670066,-0.116388969,0.069908811,,-0.043727466,-0.140010508,-0.231444317,0.070212866,-0.832001336,,-1.875141313
12/1/2011,-0.558666283,0.169626265,0.437638609,0.650243513,,1.743617094,0.62398572,0.958834556,0.147846678,0.05413686,,0.678544301
1/1/2012,-1.252019579,-0.475729903,0.0858346,0.394843489,,2.021252235,0.216171351,-1.991502171,-1.380672178,-1.931239089,,1.539860692
2/1/2012,-0.437203273,0.138034097,-0.293214799,0.750924953,,1.54581709,-0.157560006,1.930743421,-0.25085605,-1.095940649,,1.231951368
3/1/2012,-0.213332904,1.323771959,0.378527854,-0.196022264,,-0.416884414,0.516721262,-0.287764797,-0.455283106,0.372846465,,-0.239932841
4/1/2012,-0.628339702,0.703870367,0.327886694,0.813043734,,1.174724588,0.371225984,0.349640077,0.122355136,-0.366684885,,-0.653810888
5/1/2012,-0.885281738,1.61287721,1.461767412,-1.775284745,,0.261600759,-1.823027695,0.778109129,-0.048732153,-0.682286621,,-1.455543712
6/1/2012,-0.277309659,-0.400694129,0.553278601,-0.088384442,,-1.028717144,-1.788552635,0.911977572,-0.260878234,0.416533357,,0.066362215
7/1/2012,-1.408936289,2.567578674,3.00800804,1.216350305,,1.396147981,0.64246622,0.883346326,-0.522280033,-0.290392291,,1.691045166
1/1/2005,1.116455558,-0.142292053,0.354542504,0.109814974,,1.130820031,-0.386214634,0.901771586,0.032239356,0.721599096,,0.434847524
2/1/2005,-0.378221886,-1.193940656,0.693894277,-1.712898523,,0.900225425,-0.01468417,-0.030051097,-0.00229009,0.681338742,,-0.771110604
3/1/2005,-0.586648883,-0.634791927,0.710808528,-1.145997948,,-1.847161262,0.501953339,-1.713470199,-2.3342919,-1.990183071,,2.389356162
4/1/2005,-0.489674197,-0.575390107,-1.874615906,0.64534761,,1.148683872,0.8601811,0.809804436,0.498786553,-1.731786961,,0.032243409
5/1/2005,-0.695445401,0.877348854,0.047720191,0.956307792,,-1.484371749,0.356598374,0.666125871,-0.398383059,0.073405644,,-0.303762579
6/1/2005,-0.134088492,-0.555547793,-0.990382941,-2.567562888,,-0.597165458,-0.769692714,0.390886059,-0.51425009,-1.594368505,,0.623356184
7/1/2005,-0.835706189,0.574686089,0.299296983,0.579987534,,0.811036779,1.107333418,1.375644385,2.575892116,-1.20454032,,-0.363207186
8/1/2005,0.862218984,0.990598744,-0.445168749,0.558456006,,1.050910717,-0.22988533,0.229517219,0.621413534,0.97299778,,-0.08302671
9/1/2005,0.674859019,1.01635591,0.008114113,0.309946656,,-0.930953126,0.875017168,1.435015034,0.650990947,1.471215595,,0.944759403
10/1/2005,-0.26869243,0.552603986,1.465000086,2.233334305,,2.090229482,0.471083858,-1.286844739,1.51370556,0.640273647,,0.634509201
11/1/2005,0.689302526,-1.012522241,1.514497888,-0.848516788,,-0.425764684,0.932520384,-0.941505715,-0.404798062,0.840143585,,1.383872655
12/1/2005,1.054907077,0.275201506,0.968357408,0.589227889,,-0.226248197,1.686291452,-0.095114852,0.302868284,0.511513168,,-0.455057067
1/1/2006,-1.484062358,-0.239155847,1.712534048,-0.112855958,,0.005390461,0.899531552,-1.044274258,1.097154001,-0.299846408,,-0.142220918
2/1/2006,-2.682476359,-0.684650211,-0.551063566,-0.894463706,,1.901525833,1.02661723,1.096455733,0.516352152,0.971828954,,-1.541763734
3/1/2006,0.02409646,-0.356647507,2.39896153,-0.157473011,,-0.010978031,-1.907915384,1.545335913,0.108248579,-1.143755748,,1.368176593
4/1/2006,-0.88340062,-0.239717963,0.126171481,0.699190906,,-0.368543222,-0.996712181,-0.923836287,-0.738548378,-0.831461688,,-1.062127016
5/1/2006,0.53299018,3.282860413,-0.099503232,0.970136554,,-0.773264207,1.51383724,1.341399181,0.79196826,-0.834760535,,0.390239377
6/1/2006,-0.318859828,1.310128494,-0.102260155,0.245565416,,0.371225062,1.095948557,-1.868522994,-0.016786718,0.312973945,,-0.958079151
7/1/2006,1.117183775,-0.422269014,1.098757738,2.303774756,,-0.126745221,-0.179614625,1.00184527,0.680179874,2.220003463,,-0.230177238
8/1/2006,0.402873733,-1.308400125,1.018405029,0.87893186,,0.875317483,0.226214195,-0.610726296,0.553497566,-0.462301842,,0.585403446
9/1/2006,0.103638713,-0.924487426,1.365230376,1.528550226,,-0.003589205,0.647952589,-0.438628172,-0.36482426,-0.855882952,,-0.653858
10/1/2006,0.12146048,-1.349204724,-0.614337063,0.016603208,,-2.207954298,0.129051155,0.185650438,0.119542546,0.193542754,,-0.651491579
11/1/2006,-0.579138747,1.063184117,0.364472681,0.837608533,,-1.12652881,-0.752985112,0.922368678,-0.503344266,1.362292331,,0.121349318
12/1/2006,-0.382927009,0.506327607,0.550569129,-0.632996908,,-0.470513806,-0.920444776,0.070303375,0.810662313,-0.285628099,,-1.209847274
1/1/2007,0.058100995,-0.182150888,-0.98970098,-0.660817105,,0.280829843,-1.148131728,-0.230875953,-1.12877412,0.413211715,,-0.166012392
2/1/2007,-0.260063413,0.699722677,-2.169156593,-0.112255716,,2.109136996,-0.437142948,0.331658818,-0.979638456,-0.56020976,,0.56497309
3/1/2007,0.016299858,-0.062931875,0.015419026,-0.533247903,,-0.449767762,0.858769103,-0.147614856,0.093284461,1.789578024,,-2.771087702
4/1/2007,-0.782942948,0.808431742,-1.498701852,-0.407336223,,2.307075967,-0.284733932,0.333895174,-0.393310101,-1.349208209,,-0.228153794
5/1/2007,-0.338512554,0.409241159,-0.538192549,-0.691214389,,1.776730241,0.633359409,-0.624803391,0.634283842,0.050343319,,-1.145799299
6/1/2007,0.942763824,0.552642408,-0.131357218,-1.42018251,,-0.271768711,-1.514471418,-0.847127064,1.380122839,-1.283608447,,-0.241307595
7/1/2007,-0.012777097,-1.820857978,0.447056517,0.208914731,,0.334797301,-0.76975914,-0.833848658,-0.675356971,2.272441765,,-0.438193847
8/1/2007,0.20679673,0.289847879,-0.578456361,-0.601012708,,-0.390939713,2.656268754,0.036475268,-0.769406122,0.364390947,,-1.262802774
9/1/2007,-1.692185176,0.672905114,-1.38658221,0.80636863,,0.918751367,-1.45104362,-1.251676945,1.388832088,0.859121438,,0.271336714
10/1/2007,-0.171508536,0.833382771,1.438514299,1.91585814,,0.015181048,-0.971738142,0.031771282,-0.892707463,-2.787083354,,1.839310115
11/1/2007,1.49918716,-0.288788211,0.530837032,-0.323328667,,-1.137278643,-1.612406508,-0.900423382,0.103841314,1.250740745,,0.282010909
12/1/2007,-1.055267725,1.193973337,-0.477746352,1.411243298,,1.654604171,-1.280766907,0.029030851,-1.044599878,0.778761384,,-0.650814623
1/1/2008,0.267122746,0.39047532,0.657331329,0.916784375,,-0.213951868,1.230812677,-0.299470847,-1.226330436,-0.02836223,,0.096337305
2/1/2008,0.765311966,0.347702781,-0.716928216,0.1848183,,-0.132004648,1.051964184,-0.726700472,0.225533557,-1.801610002,,-0.731845809
3/1/2008,-0.160099572,-0.53606453,-0.267138516,0.848224318,,0.805123709,0.704535963,0.74630899,-0.805918245,0.128617352,,0.436708608
4/1/2008,-0.046234753,0.364629915,0.139716622,-2.152333939,,0.420220717,0.016399283,0.724178957,2.010896412,-0.409747252,,0.640504998
5/1/2008,2.151831197,0.169657588,-0.295855684,1.871521635,,0.279642669,0.739449517,0.712846973,1.245465351,0.070972889,,0.387528616
6/1/2008,0.467175036,0.086307719,0.159106136,-0.210048455,,0.189668565,1.145539178,-0.246865705,0.91116651,1.665362251,,-0.501282226
7/1/2008,0.088970728,-1.599376671,-0.073282614,0.318612816,,-1.746861361,-1.358782022,-0.69142259,-0.026198134,0.436689828,,-0.055751161
8/1/2008,-1.969280821,1.102137933,-0.980076552,0.774120554,,0.493331882,0.020360988,-1.069295904,0.528606328,0.437471375,,1.10774537
9/1/2008,1.500815029,0.246131585,-0.396063554,0.524382593,,1.094370688,0.662955531,-0.721127821,1.147164056,1.26418662,,1.459873068
10/1/2008,1.853966277,-0.82416637,0.759355254,-0.716823092,,1.687652699,1.116534789,-1.443998336,0.107782611,0.148069225,,-1.840495967
11/1/2008,-0.181742588,-0.454526665,-0.858849638,-1.704622713,,-1.343387794,1.295443436,-0.152461534,1.886804562,0.104905046,,-0.659683772
12/1/2008,-0.851173294,-0.601735004,0.728353769,1.881807986,,-0.252897733,0.888529821,0.348876181,0.488487002,0.433258242,,-1.681399412
1/1/2009,0.9061819,-0.693944229,2.198092329,-0.916197044,,-0.168199495,0.973603342,1.418227031,0.177025569,-0.585961585,,0.044233836
2/1/2009,0.023625098,-1.245178998,-0.404732036,0.38073693,,-0.779037552,-0.008523866,1.7217586,-1.90971273,0.565848471,,1.239655571
3/1/2009,0.06860453,-0.569436129,1.553287828,-1.960455831,,0.880047112,1.174250432,-0.515874986,0.137863006,0.391844786,,-0.266709152
4/1/2009,0.827835297,-2.753766525,0.023994722,-0.287867649,,0.472144831,-0.497595535,-1.546310204,0.886003221,-0.295230631,,0.304067204
5/1/2009,-0.026142727,-0.653272057,-0.168338892,1.183120875,,-0.575696422,-2.904375706,0.111912538,0.594092971,0.4861731,,0.864248741
6/1/2009,0.992956051,-1.602470841,1.124782268,-1.418054478,,0.139484278,-0.777140374,-0.601885716,-0.527237703,-0.534816056,,-0.452101849
7/1/2009,1.696866186,0.833709111,2.158574954,0.893584007,,0.199213636,-0.669610018,-0.220074027,-0.466431522,-0.815077762,,0.416877729
8/1/2009,-0.549573382,1.404542222,-0.793913155,-0.065167469,,-0.109154972,-1.13690437,2.596618414,1.369322904,0.629991678,,-0.56211268
9/1/2009,0.058664077,1.478487026,1.30041055,-0.075737289,,-0.693601371,1.297699284,-0.214791605,-0.52095758,1.0736841,,0.314211408
10/1/2009,-0.599952952,1.60062999,0.633972122,-0.761843482,,-0.324682876,-0.580732429,-0.185487438,-1.257272049,-0.279610314,,-0.341895202
11/1/2009,1.295171219,0.76643544,1.223984866,-0.293402122,,-0.107580339,-0.892957415,1.171925476,-0.102159611,-0.148022691,,-1.342661093
12/1/2009,-0.44938543,0.292544268,0.07881036,0.176363381,,-0.130910713,0.823032621,-1.052925235,0.274435844,0.292960191,,0.466973332
1/1/2010,-0.46980309,-0.705894446,1.770139627,2.111102088,,2.083336945,-0.387451199,-1.074485282,-0.866651637,-0.006177966,,0.487146511
2/1/2010,-0.044324371,0.103568976,1.490868338,0.148635092,,1.182217363,1.089918154,0.483466427,-0.907866064,0.360330073,,-1.549417922
3/1/2010,-0.438044885,-0.37596912,-1.623702896,-1.102436839,,-0.784576668,-0.557789182,-1.038871339,0.523662433,-0.142173706,,-1.703833498
4/1/2010,-0.413804881,0.863164972,-1.320789136,0.53273543,,0.565295375,-1.044196213,1.041432777,0.808498039,0.844045456,,0.020096944
5/1/2010,-1.256381442,1.654952841,-0.613013092,-0.147083975,,-0.167023417,-0.501274568,-0.041438563,0.102980258,1.125723761,,0.76065091
6/1/2010,-0.25843447,0.675908756,0.507245021,0.927299646,,0.231361007,0.347122918,0.110400699,0.424109861,-0.120505723,,-0.417395475
7/1/2010,-0.394949033,0.823719125,-0.290915008,0.484163212,,-0.971388941,-0.167350174,-2.111191961,0.859301598,-0.011254868,,-1.00579265
8/1/2010,-0.899410405,-1.946344364,-0.012447682,-0.196723711,,0.947179964,0.017475682,-0.552603066,0.802247126,-0.917330872,,0.355083167
9/1/2010,-0.007642761,-1.176815111,2.22650281,0.618263608,,2.029238436,0.484267698,0.700239669,-0.330117834,0.560254632,,-0.240359503
10/1/2010,0.142382845,0.096154675,-0.461697915,-0.48565128,,3.105511021,0.107757896,1.023047747,-0.764379526,0.325644185,,-0.231961033
11/1/2010,-1.909739465,-0.022270637,-0.247816338,-0.030023979,,-1.224742738,0.509619729,0.583389652,-0.125089966,0.289740744,,1.399425596
12/1/2010,0.351857078,-0.260226424,0.456279975,-0.276123297,,1.994451638,1.672236649,0.355760611,0.574354102,-0.161077359,,-1.052607817
1/1/2011,0.491545557,-1.268117854,-0.70679151,0.255611598,,1.252842045,-0.446213513,1.213151495,-2.291987916,0.979840727,,1.330587195
2/1/2011,-0.300990171,0.886374057,1.052455435,-0.261498381,,-0.047004295,1.038476309,0.720030898,0.533793771,0.075422809,,-0.999222712
3/1/2011,0.800024806,-1.29504119,-1.152938721,-0.178824078,,-0.576660121,-0.887347193,-0.714048792,1.079030288,-1.692282805,,0.265549008
4/1/2011,1.438518693,0.653259599,0.778874682,-0.929596375,,0.661689278,-0.851094713,-1.204404724,1.374621641,0.375698953,,-0.018922708
5/1/2011,-2.179952964,-1.332903074,1.323590412,-0.269449,,1.616636885,0.366691517,1.575648655,-1.751746722,-0.13426133,,-1.341514273
6/1/2011,-0.888897309,-0.813998837,-0.245324522,-0.693479891,,0.758026476,-0.014597943,0.480910271,0.981880313,-1.559350663,,-0.115532594
7/1/2011,1.868752332,1.146523652,-2.043136626,0.545363716,,-0.308233834,-2.061146763,0.03390393,0.154198807,-2.808720357,,0.091521368
8/1/2011,-1.088347007,-0.406264584,-0.00492078,-0.994651767,,-1.599922218,0.775074345,-0.27685197,-2.465719043,-1.167286317,,0.344637641
9/1/2011,-0.768231271,-0.232150971,-0.310838399,1.471943452,,-1.195878945,0.268429575,-0.898646238,1.551229227,-0.805900475,,1.178204704
10/1/2011,-0.612617663,-1.208447854,0.827783995,1.26954823,,0.353936151,1.941365552,1.032872218,-1.95004868,-1.13425723,,-0.682643779
11/1/2011,0.618072372,1.215451843,-0.351763512,0.172437402,,-0.283457199,0.800421599,0.848772324,-0.280676691,0.164615146,,1.046947004
12/1/2011,-2.651514891,1.350383087,-0.852109551,0.98060834,,-2.378677921,-0.525794821,-0.230796653,-0.73396578,-3.060240346,,-0.924428711
1/1/2012,-1.015342708,-0.23922609,-0.031442602,0.007938262,,1.299022816,-1.215303419,0.862433949,-0.236588044,0.233354993,,-1.249560497
2/1/2012,-0.762240242,-0.430727925,-1.860206992,-1.117537564,,0.962774082,1.463606423,-0.027053719,0.398738174,1.202021301,,0.752882375
3/1/2012,0.893150603,1.127957058,0.131196836,0.445127108,,0.914089387,0.732074408,-1.90634759,-0.524246117,-0.884411976,,0.828654122
4/1/2012,-0.613333697,1.173305213,0.54256495,-0.508773085,,0.820496049,0.955785839,0.503579658,0.2434745,0.502153852,,-0.268820073
5/1/2012,-0.682288101,-0.165211777,0.869779966,-1.074724696,,-1.116501999,0.82202026,0.157084238,-1.043039621,0.840653379,,1.002358272
6/1/2012,0.603067379,-0.144231585,-0.773537579,0.032276224,,-2.267032219,-0.114702621,0.637330438,0.411031928,-0.587917635,,1.11870398
7/1/2012,0.783564605,-0.384476132,-0.608512998,0.599159228,,-0.099647445,1.199783718,0.423421296,-0.410101339,0.569816944,,-0.191096203
1/1/2005,1.206129987,-0.293986397,-0.131913854,-0.84304155,,1.142703656,0.213068657,0.210184797,0.448013951,1.472019494,,1.178509975
2/1/2005,-2.042306267,0.59911878,-0.009401574,-1.473980267,,-1.154045732,-0.192355343,-1.52803873,-1.270877454,0.593383666,,-1.227137626
3/1/2005,-0.657534702,1.387399082,-1.93839069,0.920014588,,0.949336758,-0.625761734,0.338136282,-1.773907387,0.867502761,,0.096262082
4/1/2005,-1.374816372,-0.092080089,-0.742025812,0.763984003,,0.300233828,1.255234919,-0.891648608,0.191837228,0.691625146,,0.819360946
5/1/2005,-1.724503168,-1.588622876,0.504413526,-0.072832075,,-0.627107864,-0.398852939,0.281961052,-0.317350347,2.948807383,,1.235290297
6/1/2005,0.934078752,-0.508212939,-0.188019837,0.302571837,,-3.097622818,-0.030158043,2.640366469,-0.921604077,0.730106609,,-0.532607727
7/1/2005,-0.159337505,0.09077954,0.041317603,-0.193587436,,-1.022620772,-0.209421509,0.475177318,-0.361051297,-0.084763144,,0.444924958
8/1/2005,-0.208586065,-0.718395478,-0.253742128,-1.144899821,,-0.297594753,-0.918234283,-0.322447127,0.398546498,2.777495588,,-1.211295759
9/1/2005,-1.183576172,1.143392942,-0.049181288,-1.619704721,,2.068390687,-0.029662037,-1.889758828,-0.279594062,-0.003892562,,0.180390755
10/1/2005,0.916241117,-0.613209037,0.40145768,-0.639516277,,1.179565713,1.877157839,-0.370997372,0.500121297,0.533048253,,0.23911033
11/1/2005,0.340796165,-0.793115707,-0.858740414,-2.382528579,,0.7660286,0.319376672,0.833914887,-1.144039999,0.725938852,,0.429811672
12/1/2005,-0.378500405,0.221473452,0.566307451,-0.159190246,,0.26570705,0.121258305,-1.746819305,0.343566624,0.385240392,,0.492967964
1/1/2006,-0.315140303,-0.905336795,-0.010144192,1.486396754,,-0.29796488,-1.349234977,-0.36052875,-0.088236157,-0.169903931,,-0.207793903
2/1/2006,0.205432491,0.160248236,-0.656654711,0.415925042,,1.255984688,-1.312379173,0.178502888,0.609892114,1.714665628,,-1.472770513
3/1/2006,-2.188920431,-1.456073732,0.07387968,-1.485075625,,-1.215217677,0.899722083,0.060921869,0.125688349,-0.952128343,,0.726763291
4/1/2006,0.763119845,0.294167283,2.276177733,-0.64753896,,0.498551603,1.110716092,-0.162225385,1.460872018,-1.065227277,,-1.027618525
5/1/2006,-0.550470475,-0.787740795,-1.64937259,-1.096006062,,0.745690182,0.15087137,-0.80895894,1.310324512,-1.345998113,,0.004256196
6/1/2006,-0.093765384,0.514573005,0.968176412,0.869694263,,1.080321395,-0.540580207,-1.615190449,0.038095469,-1.860615558,,1.30747437
7/1/2006,0.455000475,1.345889181,0.74540073,-0.273710247,,-2.191382733,1.566487822,1.063985403,-0.403890538,-2.152255775,,0.591150156
8/1/2006,0.220604617,1.127048712,0.021469848,-0.857008414,,0.298026433,0.309096604,0.888030408,1.531737546,1.390043539,,1.67071361
9/1/2006,1.082675889,0.984705083,-0.216306761,1.542428936,,-0.445998122,-1.399701126,-0.297059465,1.440489036,-1.323751256,,0.602563547
10/1/2006,-0.073617476,0.010857056,0.76512906,-0.120862315,,0.206786038,-0.417091877,1.271664522,-1.4634485,-1.021310995,,-0.319392025
11/1/2006,-0.592892937,-0.056906678,-0.846557154,0.320143359,,-0.057005104,0.043822404,0.966995229,-0.639007581,-1.204936298,,0.900935981
12/1/2006,-0.745007213,0.512551282,-2.133329972,-1.785812439,,-1.268538567,0.50621539,0.268154374,-0.787501772,0.997655659,,-1.641885478
1/1/2007,0.329772051,-0.979744622,-1.979321069,2.126330606,,-2.377629052,0.567597283,0.101623125,0.430437,-0.031948382,,-0.088797487
2/1/2007,0.650378875,1.149938395,-1.671805679,0.90431208,,0.652426048,-1.140251287,-0.026962322,0.44549022,-0.04307579,,-1.000485571
3/1/2007,0.157962409,0.649727289,-0.948808599,-0.895398218,,-1.901433974,-0.414981055,2.815100591,-0.609078903,-0.491392563,,0.148372807
4/1/2007,-0.835358288,0.855106192,0.320678319,0.792822368,,-1.541979187,-1.524401086,-2.230754798,1.111297018,0.583648747,,-0.667760933
5/1/2007,1.878573304,0.305461235,-0.156428763,0.594530955,,0.328074614,-1.267548344,2.239396603,-0.375244691,1.370436915,,-1.150167903
